kld_kde,kld_kde_floor,mad_kde,kld_gaussian,mad_gaussian,data,seed,nobs
0.37538259107467775,0.37538259107467775,0.04932382986753311,0.6266723539151978,0.0688262992120546,u-shaped,58,50
0.09089226610037629,0.09089226610037629,0.04777616560104133,0.1576589804704482,0.04931366454687363,unif,58,50
0.006646131749114287,0.006646131749114287,0.015618156042491019,0.0021441400582216117,0.012795921389765116,gaussian,58,100
0.022665647060885762,0.022665647060885762,0.009029768022919759,0.10238852028827876,0.03264080341593211,ptm,58,100
0.0374887586576983,0.0374887586576983,0.016803519912394062,0.07875620697524598,0.02685285112612797,skewnorm,58,100
0.046018879626332436,0.046018879626332436,0.05127777009682456,0.27152174925447714,0.06275302012281117,mixture,58,100
0.3129939986803052,0.3129939986803052,0.02977079540904682,0.6145911426421423,0.06168752322281388,u-shaped,58,100
0.08987592800011515,0.08987592800011515,0.06044428447557114,0.1676176465669701,0.05872888406758798,unif,58,100
0.0023714175991558,0.0023714175991558,0.0015884637314176587,0.0012888580660944209,0.008520249956409981,gaussian,58,500
0.00914927776141621,0.00914927776141621,0.022778894547329665,0.10400425242682217,0.029259509914245054,ptm,58,500
0.015557422472709867,0.015557422472709867,0.015269653645626286,0.0716435701628003,0.036105266768258454,skewnorm,58,500
0.005438277577808751,0.005438277577808751,0.01533117240005379,0.2571178495618773,0.05904365079997723,mixture,58,500
0.22584213437125375,0.22584213437125375,0.010667157183153446,0.610646698185665,0.05901442882962245,u-shaped,58,500
0.05263535827194463,0.05263535827194463,0.02053334529020341,0.14913339808824694,0.04255581488112968,unif,58,500
0.04082278452006861,0.04082278452006861,0.03128770872177171,0.0048911034577421054,0.019702101679627878,gaussian,59,25
0.044687746027567164,0.044687746027567164,0.019515362237148885,0.05149797834730552,0.031891248110781506,ptm,59,25
Inf,0.07833564418325047,0.02863782389432297,0.09528155947288412,0.059644530232836834,skewnorm,59,25
Inf,0.1037847207456963,0.08050201068253988,0.32328570639107357,0.08159064039196659,mixture,59,25
0.4268741384775956,0.4268741384775956,0.020735959703666585,0.6143880050585069,0.06010537832731461,u-shaped,59,25
0.14071427198054517,0.14071427198054517,0.0563991652974445,0.19660367014611685,0.04965639250512401,unif,59,25
0.004615443436825428,0.004615443436825428,0.014151823137300172,0.001927734847035024,0.010025801504833641,gaussian,59,50
0.051761246562767,0.051761246562767,0.03333603626923367,0.05514559167589048,0.04172513061297974,ptm,59,50
Inf,0.1507156972053697,0.02660051278032396,0.09060920410979688,0.048211431130075706,skewnorm,59,50
0.0853806038124934,0.0853806038124934,0.06646195185332308,0.2918641951240735,0.07578952094893124,mixture,59,50
0.3975490706906495,0.3975490706906495,0.028182158244036533,0.6144267861396898,0.06318839797727993,u-shaped,59,50
0.10842027839931738,0.10842027839931738,0.022096993169843607,0.18493393311368878,0.042915904589850666,unif,59,50
0.01088551157314102,0.01088551157314102,0.0303163252692718,0.008225700782093821,0.0324503696420286,gaussian,59,100
0.03921706905576173,0.03921706905576173,0.030130522425099022,0.04547870919604136,0.0391992559275008,ptm,59,100
Inf,0.08931840217968562,0.0105110355673414,0.0945716775714044,0.04280665854433922,skewnorm,59,100
0.041774699331707875,0.041774699331707875,0.027541166141975732,0.2593918229493263,0.05411003431356541,mixture,59,100
0.35705164155275415,0.35705164155275415,0.028378563967695315,0.6168579531892395,0.059109218065106155,u-shaped,59,100
0.12694744036711908,0.12694744036711908,0.013057957834692612,0.1808102357216227,0.038841069797942114,unif,59,100
0.003428511695146401,0.003428511695146401,0.011525234533037186,0.0011477102088917961,0.008670807181908602,gaussian,59,500
0.013242682157277379,0.013242682157277379,0.013471097433095125,0.03968594765087335,0.02550435885516132,ptm,59,500
0.006473929782731504,0.006473929782731504,0.005683560369055443,0.08971390171715203,0.03539200094227196,skewnorm,59,500
0.01695495101920727,0.01695495101920727,0.015689698259424782,0.25488560968104973,0.061601030669164954,mixture,59,500
0.2499077866556679,0.2499077866556679,0.030151679250330885,0.6173090018153609,0.06177505077629509,u-shaped,59,500
0.04865055361611891,0.04865055361611891,0.013650446361418734,0.18034898902992202,0.03525212098386818,unif,59,500
Inf,0.23732316854614707,0.03298942619747068,0.0573198897922503,0.032116778940072505,gaussian,60,25
Inf,0.19307995805372413,0.06530664432946309,0.0941819788177952,0.06780651347979441,ptm,60,25
Inf,0.0704931465768761,0.024043908627170662,0.08746949610122798,0.05419923858951884,skewnorm,60,25
0.07800706062900613,0.07800706062900613,0.06980984151757916,0.2798065457855549,0.08610176676574366,mixture,60,25
0.4774561135935782,0.4774561135935782,0.058962081666178355,0.6403688492875328,0.0715163038310825,u-shaped,60,25
0.1508868580799876,0.1508868580799876,0.018319534062754075,0.1862229445223026,0.046940573524787504,unif,60,25
Inf,0.03827989630883881,0.04734475117114686,0.0095021829385779,0.04379975453088159,gaussian,60,50
Inf,0.13384374437359794,0.03049559589538615,0.03400360664228072,0.026505112397935685,ptm,60,50
Inf,0.06755704876841903,0.04984108402637419,0.08098367429736134,0.032273178267226026,skewnorm,60,50
0.03561369090116588,0.03561369090116588,0.042621178173203066,0.24691224960884606,0.06266713558660567,mixture,60,50
0.45417565900232437,0.45417565900232437,0.07899953122120781,0.6501450929889009,0.0739896559753151,u-shaped,60,50
0.13360916984675567,0.13360916984675567,0.02938252647587951,0.19567795576847472,0.052424467403950355,unif,60,50
Inf,0.028779595985741348,0.039727919229389175,0.013454028184356362,0.04138372219292147,gaussian,60,100
0.03432687215378552,0.03432687215378552,0.0151847664799281,0.04474672202229481,0.04068390644014802,ptm,60,100
Inf,0.028432738740789252,0.03153452676118762,0.07381721547883097,0.026735699623656222,skewnorm,60,100
0.015454251165534737,0.015454251165534737,0.012932064814891992,0.23049614152382852,0.05770656503048291,mixture,60,100
0.36977607518010824,0.36977607518010824,0.054847418236085146,0.6360538465866532,0.0684823023901741,u-shaped,60,100
0.1291511598214728,0.1291511598214728,0.027352448726809687,0.17879630579806163,0.0386058111953286,unif,60,100
0.004426437431468955,0.004426437431468955,0.01585624184002528,-1.755338324831923e-4,0.012754142097029613,gaussian,60,500
0.002402055149148779,0.002402055149148779,0.0202557998845431,0.03138710546344355,0.033239025125612345,ptm,60,500
Inf,0.014273154005252434,0.00799020238714991,0.06933354571033136,0.04011200607949013,skewnorm,60,500
0.019032868130368637,0.019032868130368637,0.017524334044169608,0.22734620912472803,0.05724842195989641,mixture,60,500
0.24939458653961133,0.24939458653961133,0.030791385881541306,0.6265054734867929,0.06372548760255191,u-shaped,60,500
0.0487203938759023,0.0487203938759023,0.01263103172292641,0.17596904413179248,0.033161878756314524,unif,60,500
0.0228482087162833,0.0228482087162833,0.03421784476664876,0.00709036331886089,0.03705681293203955,gaussian,61,25
Inf,0.2213164566315681,0.04145382806900513,0.10976951073636065,0.06917799996680388,ptm,61,25
Inf,0.07892947341546318,0.01744868518955259,0.1320108000891885,0.04707178260868862,skewnorm,61,25
0.18874185068599167,0.18874185068599167,0.13988970509138993,0.352345774382004,0.1419001544122127,mixture,61,25
0.42673395609893133,0.42673395609893133,0.03544869990333797,0.6034512306969576,0.04819572842747724,u-shaped,61,25
0.2130796041127418,0.2130796041127418,0.12037799645800912,0.28410098438466647,0.11439008019368391,unif,61,25
0.017665654136380195,0.017665654136380195,0.02097758961861029,0.0010556277908558443,0.006645794016935125,gaussian,61,50
Inf,0.08107226915843564,0.028470998744664255,0.08620869471816266,0.052184485009447855,ptm,61,50
Inf,0.04219011626630039,0.01600896853285102,0.094569166187685,0.04596395938705533,skewnorm,61,50
Inf,0.04961222620889317,0.042282449252521496,0.22872176967861077,0.058744451145052355,mixture,61,50
0.3574012124349195,0.3574012124349195,0.021990634153697137,0.5964599833267806,0.05340321098893429,u-shaped,61,50
0.13862993129907,0.13862993129907,0.042343939588924046,0.19592184957603376,0.03772335614430751,unif,61,50
0.018417987244452438,0.018417987244452438,0.029308814787127064,0.003276632271830373,0.028473093874850953,gaussian,61,100
Inf,0.06638503331103607,0.0267533791406965,0.08866056293179934,0.05272164406147494,ptm,61,100
Inf,0.015736635586975866,0.014977766394044266,0.07708129772781158,0.04348366668052738,skewnorm,61,100
Inf,0.02837621272077551,0.01619190035894716,0.22818221632904664,0.06080790938776576,mixture,61,100
0.3172165711544396,0.3172165711544396,0.026938148071092502,0.5963834450595226,0.05877952592991121,u-shaped,61,100
0.0884105301835277,0.0884105301835277,0.01494841641590128,0.1876549327395433,0.03181243955686207,unif,61,100
0.005776743658518986,0.005776743658518986,0.010726638637784966,-5.615392531707214e-5,0.008965967704731802,gaussian,61,500
0.012558754638891261,0.012558754638891261,0.024352135860106008,0.07782793343052742,0.04626928197381283,ptm,61,500
Inf,0.020257158534353874,0.009157678911731892,0.07315571271005393,0.031138789372118773,skewnorm,61,500
Inf,0.017161535679882094,0.00956334629920384,0.22474244649506486,0.05619364280498374,mixture,61,500
0.211950038032072,0.211950038032072,0.010567684323387639,0.5924265891720653,0.05972754107142387,u-shaped,61,500
0.053076077069251264,0.053076077069251264,0.007455293938961212,0.18768641005461195,0.03326388713516294,unif,61,500
Inf,0.09182332691688361,0.04481098473803077,0.0033203492092630507,0.028444351078287983,gaussian,62,25
0.07543118846028941,0.07543118846028941,0.061822449944389415,0.1733630083195396,0.0946078792883853,ptm,62,25
Inf,0.1568800954508686,0.09415888819996628,0.11034917013734534,0.0977278568581033,skewnorm,62,25
0.05472486293968502,0.05472486293968502,0.040024121067472135,0.2786727060588665,0.0767400504675076,mixture,62,25
0.5591278186740221,0.5591278186740221,0.047501360993436624,0.6309039820712945,0.04700527111118278,u-shaped,62,25
0.14482008841356697,0.14482008841356697,0.021076170219212088,0.1604952803561956,0.0268259889209799,unif,62,25
0.04177483515568145,0.04177483515568145,0.042914162251686545,0.0017287620890332667,0.022383577406528167,gaussian,62,50
0.06831604736962177,0.06831604736962177,0.05940209403874516,0.16004555663870315,0.08502114996351774,ptm,62,50
Inf,0.042294908728696685,0.030132466981731137,0.08088112331743197,0.05176768574090113,skewnorm,62,50
Inf,0.2265926093868205,0.0553347868291484,0.3162709620363195,0.08943317348149175,mixture,62,50
0.3607937249522768,0.3607937249522768,0.02517962549236557,0.6201329622718723,0.053116373402967924,u-shaped,62,50
0.09436837040731046,0.09436837040731046,0.016059256570809206,0.15215060520969578,0.03110481112691849,unif,62,50
0.026910300753719595,0.026910300753719595,0.02483818275164712,0.004472821575422568,0.0315984440688047,gaussian,62,100
Inf,0.01872432014768559,0.018147998986220784,0.12302520018289638,0.05079599510837694,ptm,62,100
0.03223244682657889,0.03223244682657889,0.03577172411749326,0.08437983445094085,0.060312340060696724,skewnorm,62,100
Inf,0.062010029179963046,0.029751942090564563,0.2607683513740145,0.07137643910917778,mixture,62,100
0.3134589352763951,0.3134589352763951,0.02040018998979979,0.6205708502351278,0.054065510119115825,u-shaped,62,100
0.05965711076526643,0.05965711076526643,0.02219628141780121,0.1493884892863804,0.036604747145767245,unif,62,100
0.003427229579746614,0.003427229579746614,0.01597869953945885,0.0027977837381239516,0.01860955165963618,gaussian,62,500
Inf,0.008607596314555745,0.013909410468778855,0.12124664048614006,0.048940199398827454,ptm,62,500
0.005954079643955203,0.005954079643955203,0.02246966939099152,0.0784295200545739,0.04945810781453707,skewnorm,62,500
0.004307513117935254,0.004307513117935254,0.003992715148103816,0.2502974868531882,0.05864254957790383,mixture,62,500
0.2138971961216513,0.2138971961216513,0.007744402104424671,0.6166851772747358,0.05837611383902029,u-shaped,62,500
0.04267800490277831,0.04267800490277831,0.009461228219836545,0.1484290034569644,0.0390911722744032,unif,62,500
Inf,0.06822696112183245,0.02750693757153089,0.00462653589892409,0.013389190361694437,gaussian,63,25
0.10164284222148648,0.10164284222148648,0.03561972260031668,0.06171854709134265,0.03289263614122522,ptm,63,25
0.06941522402607068,0.06941522402607068,0.0055666442627284145,0.09735966208032244,0.05144644766499483,skewnorm,63,25
0.08385930635186305,0.08385930635186305,0.02809626186026206,0.28619886540986805,0.0681897207707034,mixture,63,25
0.46925676047924625,0.46925676047924625,0.0766827375766927,0.6609635085445567,0.07319622605204115,u-shaped,63,25
0.1969343077446382,0.1969343077446382,0.05337887706149613,0.20417478024092384,0.044801363209891455,unif,63,25
0.056303763812402374,0.056303763812402374,0.047519665751445256,0.001382927732050565,0.018020609645448812,gaussian,63,50
0.0815013557353955,0.0815013557353955,0.050381965092703845,0.07577117863071293,0.048028321480256715,ptm,63,50
0.061988082030819965,0.061988082030819965,0.01688828696723234,0.07776520141070337,0.030119110821122532,skewnorm,63,50
Inf,0.08222014183573946,0.03192841099157411,0.28140464260652925,0.06692788547466703,mixture,63,50
0.3860629129605006,0.3860629129605006,0.056324936331170763,0.6423853320143398,0.0641794363619413,u-shaped,63,50
0.11028780828270977,0.11028780828270977,0.021967989519584806,0.19574791376417056,0.03713700742701322,unif,63,50
0.02089826466787924,0.02089826466787924,0.01836984536949569,0.0011880449869048895,0.008732173661106847,gaussian,63,100
0.05433366185637105,0.05433366185637105,0.04188168765548969,0.07275538116260268,0.043809086392077756,ptm,63,100
0.03743483927762387,0.03743483927762387,0.018136850193061677,0.0798278277637352,0.03219353373895209,skewnorm,63,100
Inf,0.0451528075061682,0.02283204840860189,0.28195544370113557,0.06666852136010397,mixture,63,100
0.318642997918916,0.318642997918916,0.03877155469190526,0.6322404236054548,0.0612583582128467,u-shaped,63,100
0.09115904380475276,0.09115904380475276,0.02045413413696757,0.19702454215693477,0.03533995728560835,unif,63,100
0.008782894111737046,0.008782894111737046,0.011888299188548179,0.0039051213552646173,0.015491510441012084,gaussian,63,500
0.002529133944372667,0.002529133944372667,0.0069221843483780535,0.05700506320370807,0.031296727807091855,ptm,63,500
0.012483537706855294,0.012483537706855294,0.012481552499323088,0.08516727756047218,0.049627970498295856,skewnorm,63,500
0.008245580999429734,0.008245580999429734,0.008396499403332867,0.27471131381599184,0.06188883070322107,mixture,63,500
0.19511949519045335,0.19511949519045335,0.0069015123900721086,0.6232052298495753,0.05790229629257283,u-shaped,63,500
0.05403849864405121,0.05403849864405121,0.009271312082467365,0.19460117093013934,0.03430842662286533,unif,63,500
0.06694403483036075,0.06694403483036075,0.041165932144618396,0.015689199724137078,0.031053591703501,gaussian,64,25
Inf,0.15567959084174654,0.07525592061076382,0.1418974993181826,0.08645892360719279,ptm,64,25
Inf,0.043930042129732554,0.015141717667421685,0.09180462396344602,0.029942437547358907,skewnorm,64,25
0.08118999422208302,0.08118999422208302,0.05123851306618582,0.25600612670605405,0.05811295039685398,mixture,64,25
0.3959135041254743,0.3959135041254743,0.02778941974028174,0.602280274204065,0.06269289260296226,u-shaped,64,25
0.1813464756021789,0.1813464756021789,0.06775442845862142,0.22480276984317338,0.04460932998032031,unif,64,25
0.029908425382115245,0.029908425382115245,0.021973678881249747,0.002975564725344587,0.006495840378963201,gaussian,64,50
Inf,0.09167355371640486,0.04688650775903108,0.10211027155679785,0.054442813247555566,ptm,64,50
Inf,0.05139108821383095,0.02013206156210087,0.07654950261864217,0.028637632826473823,skewnorm,64,50
0.08126802003111681,0.08126802003111681,0.07277010422848607,0.27989606791537963,0.07297703013770307,mixture,64,50
