index,variable,kernel,error_code,error_msg,phase,count,relative,run
0,trafo0_latent,kernel_00,1,divergent transition,posterior,138,0.00345,dummy-xgk2w7hi
0,trafo0_latent,kernel_00,2,maximum tree depth,warmup,7,3.5e-4,dummy-xgk2w7hi
0,trafo0_latent,kernel_00,2,maximum tree depth,posterior,0,0,dummy-xgk2w7hi
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,warmup,427,0.02134999999999999,dummy-xgk2w7hi
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,posterior,138,0.00345,dummy-xgk2w7hi
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,warmup,7,3.5e-4,dummy-xgk2w7hi
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,posterior,0,0,dummy-xgk2w7hi
0,scale_intercept,kernel_01,NA,NA,NA,NA,NA,dummy-xgk2w7hi
0,loc_intercept,kernel_02,NA,NA,NA,NA,NA,dummy-xgk2w7hi
0,trafo0_latent,kernel_00,1,divergent transition,warmup,303,0.01515,dummy-xgszpx84
0,trafo0_latent,kernel_00,1,divergent transition,posterior,409,0.010225,dummy-xgszpx84
0,trafo0_latent,kernel_00,2,maximum tree depth,warmup,6,3e-4,dummy-xgszpx84
0,trafo0_latent,kernel_00,2,maximum tree depth,posterior,0,0,dummy-xgszpx84
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,warmup,303,0.01515,dummy-xgszpx84
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,posterior,409,0.010225,dummy-xgszpx84
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,warmup,6,3e-4,dummy-xgszpx84
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,posterior,0,0,dummy-xgszpx84
0,scale_intercept,kernel_01,NA,NA,NA,NA,NA,dummy-xgszpx84
0,loc_intercept,kernel_02,NA,NA,NA,NA,NA,dummy-xgszpx84
0,trafo0_latent,kernel_00,1,divergent transition,warmup,221,0.01104999999999999,dummy-xgxwiwzz
0,trafo0_latent,kernel_00,1,divergent transition,posterior,467,0.01167499999999999,dummy-xgxwiwzz
0,trafo0_latent,kernel_00,2,maximum tree depth,warmup,6,3e-4,dummy-xgxwiwzz
0,trafo0_latent,kernel_00,2,maximum tree depth,posterior,0,0,dummy-xgxwiwzz
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,warmup,221,0.01104999999999999,dummy-xgxwiwzz
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,posterior,467,0.01167499999999999,dummy-xgxwiwzz
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,warmup,6,3e-4,dummy-xgxwiwzz
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,posterior,0,0,dummy-xgxwiwzz
0,scale_intercept,kernel_01,NA,NA,NA,NA,NA,dummy-xgxwiwzz
0,loc_intercept,kernel_02,NA,NA,NA,NA,NA,dummy-xgxwiwzz
0,trafo0_latent,kernel_00,1,divergent transition,warmup,369,0.01845,dummy-xhefj9k5
0,trafo0_latent,kernel_00,1,divergent transition,posterior,283,0.007075,dummy-xhefj9k5
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,warmup,369,0.01845,dummy-xhefj9k5
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,posterior,283,0.007075,dummy-xhefj9k5
0,scale_intercept,kernel_01,NA,NA,NA,NA,NA,dummy-xhefj9k5
0,loc_intercept,kernel_02,NA,NA,NA,NA,NA,dummy-xhefj9k5
0,trafo0_latent,kernel_00,1,divergent transition,warmup,352,0.0176,dummy-xhmawrof
0,trafo0_latent,kernel_00,1,divergent transition,posterior,0,0,dummy-xhmawrof
0,trafo0_latent,kernel_00,2,maximum tree depth,warmup,23,0.00115,dummy-xhmawrof
0,trafo0_latent,kernel_00,2,maximum tree depth,posterior,0,0,dummy-xhmawrof
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,warmup,352,0.0176,dummy-xhmawrof
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,posterior,0,0,dummy-xhmawrof
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,warmup,23,0.00115,dummy-xhmawrof
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,posterior,0,0,dummy-xhmawrof
0,scale_intercept,kernel_01,NA,NA,NA,NA,NA,dummy-xhmawrof
0,loc_intercept,kernel_02,NA,NA,NA,NA,NA,dummy-xhmawrof
0,trafo0_latent,kernel_00,1,divergent transition,warmup,435,0.02175,dummy-xhnb19bl
0,trafo0_latent,kernel_00,1,divergent transition,posterior,754,0.01885,dummy-xhnb19bl
0,trafo0_latent,kernel_00,2,maximum tree depth,warmup,1,5e-5,dummy-xhnb19bl
0,trafo0_latent,kernel_00,2,maximum tree depth,posterior,0,0,dummy-xhnb19bl
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,warmup,435,0.02175,dummy-xhnb19bl
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,posterior,754,0.01885,dummy-xhnb19bl
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,warmup,1,5e-5,dummy-xhnb19bl
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,posterior,0,0,dummy-xhnb19bl
0,scale_intercept,kernel_01,NA,NA,NA,NA,NA,dummy-xhnb19bl
0,loc_intercept,kernel_02,NA,NA,NA,NA,NA,dummy-xhnb19bl
0,trafo0_latent,kernel_00,1,divergent transition,warmup,59,0.00295,dummy-xhu293vy
0,trafo0_latent,kernel_00,1,divergent transition,posterior,15,3.75e-4,dummy-xhu293vy
0,trafo0_latent,kernel_00,2,maximum tree depth,warmup,58,0.0029,dummy-xhu293vy
0,trafo0_latent,kernel_00,2,maximum tree depth,posterior,1,2.5e-5,dummy-xhu293vy
0,trafo0_scale_square,kernel_01,NA,NA,NA,NA,NA,dummy-xhu293vy
0,scale_intercept,kernel_02,NA,NA,NA,NA,NA,dummy-xhu293vy
0,loc_intercept,kernel_03,NA,NA,NA,NA,NA,dummy-xhu293vy
0,trafo0_latent,kernel_00,1,divergent transition,warmup,138,0.0069,dummy-xif6tjo3
0,trafo0_latent,kernel_00,1,divergent transition,posterior,17,4.25e-4,dummy-xif6tjo3
0,trafo0_latent,kernel_00,2,maximum tree depth,warmup,2,1e-4,dummy-xif6tjo3
0,trafo0_latent,kernel_00,2,maximum tree depth,posterior,0,0,dummy-xif6tjo3
0,trafo0_scale_square,kernel_01,NA,NA,NA,NA,NA,dummy-xif6tjo3
0,scale_intercept,kernel_02,NA,NA,NA,NA,NA,dummy-xif6tjo3
0,loc_intercept,kernel_03,NA,NA,NA,NA,NA,dummy-xif6tjo3
0,trafo0_latent,kernel_00,1,divergent transition,warmup,395,0.01975,dummy-xigbjjh5
0,trafo0_latent,kernel_00,1,divergent transition,posterior,1380,0.0345,dummy-xigbjjh5
0,trafo0_latent,kernel_00,2,maximum tree depth,warmup,6,3e-4,dummy-xigbjjh5
0,trafo0_latent,kernel_00,2,maximum tree depth,posterior,0,0,dummy-xigbjjh5
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,warmup,395,0.01975,dummy-xigbjjh5
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,posterior,1380,0.0345,dummy-xigbjjh5
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,warmup,6,3e-4,dummy-xigbjjh5
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,posterior,0,0,dummy-xigbjjh5
0,scale_intercept,kernel_01,NA,NA,NA,NA,NA,dummy-xigbjjh5
0,loc_intercept,kernel_02,NA,NA,NA,NA,NA,dummy-xigbjjh5
0,trafo0_latent,kernel_00,1,divergent transition,warmup,243,0.01215,dummy-xirnee98
0,trafo0_latent,kernel_00,1,divergent transition,posterior,368,0.0092,dummy-xirnee98
0,trafo0_latent,kernel_00,2,maximum tree depth,warmup,5,2.5e-4,dummy-xirnee98
0,trafo0_latent,kernel_00,2,maximum tree depth,posterior,0,0,dummy-xirnee98
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,warmup,243,0.01215,dummy-xirnee98
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,posterior,368,0.0092,dummy-xirnee98
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,warmup,5,2.5e-4,dummy-xirnee98
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,posterior,0,0,dummy-xirnee98
0,scale_intercept,kernel_01,NA,NA,NA,NA,NA,dummy-xirnee98
0,loc_intercept,kernel_02,NA,NA,NA,NA,NA,dummy-xirnee98
0,trafo0_latent,kernel_00,1,divergent transition,warmup,71,0.00355,dummy-xjisam06
0,trafo0_latent,kernel_00,1,divergent transition,posterior,2,5e-5,dummy-xjisam06
0,trafo0_latent,kernel_00,2,maximum tree depth,warmup,1,5e-5,dummy-xjisam06
0,trafo0_latent,kernel_00,2,maximum tree depth,posterior,0,0,dummy-xjisam06
0,trafo0_scale_square,kernel_01,NA,NA,NA,NA,NA,dummy-xjisam06
0,scale_intercept,kernel_02,NA,NA,NA,NA,NA,dummy-xjisam06
0,loc_intercept,kernel_03,NA,NA,NA,NA,NA,dummy-xjisam06
0,trafo0_latent,kernel_00,1,divergent transition,warmup,325,0.01625,dummy-xjkdp0nx
0,trafo0_latent,kernel_00,1,divergent transition,posterior,0,0,dummy-xjkdp0nx
0,trafo0_latent,kernel_00,2,maximum tree depth,warmup,36,0.0018,dummy-xjkdp0nx
0,trafo0_latent,kernel_00,2,maximum tree depth,posterior,0,0,dummy-xjkdp0nx
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,warmup,325,0.01625,dummy-xjkdp0nx
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,posterior,0,0,dummy-xjkdp0nx
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,warmup,36,0.0018,dummy-xjkdp0nx
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,posterior,0,0,dummy-xjkdp0nx
0,scale_intercept,kernel_01,NA,NA,NA,NA,NA,dummy-xjkdp0nx
0,loc_intercept,kernel_02,NA,NA,NA,NA,NA,dummy-xjkdp0nx
0,trafo0_latent,kernel_00,1,divergent transition,warmup,207,0.01034999999999999,dummy-xkj3rx50
0,trafo0_latent,kernel_00,1,divergent transition,posterior,4,1e-4,dummy-xkj3rx50
0,trafo0_latent,kernel_00,2,maximum tree depth,warmup,49,0.00245,dummy-xkj3rx50
0,trafo0_latent,kernel_00,2,maximum tree depth,posterior,0,0,dummy-xkj3rx50
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,warmup,207,0.01034999999999999,dummy-xkj3rx50
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,posterior,4,1e-4,dummy-xkj3rx50
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,warmup,49,0.00245,dummy-xkj3rx50
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,posterior,0,0,dummy-xkj3rx50
0,scale_intercept,kernel_01,NA,NA,NA,NA,NA,dummy-xkj3rx50
0,loc_intercept,kernel_02,NA,NA,NA,NA,NA,dummy-xkj3rx50
0,trafo0_latent,kernel_00,1,divergent transition,warmup,275,0.01375,dummy-xl1nj9xq
0,trafo0_latent,kernel_00,1,divergent transition,posterior,242,0.00605,dummy-xl1nj9xq
0,trafo0_latent,kernel_00,2,maximum tree depth,warmup,1,5e-5,dummy-xl1nj9xq
0,trafo0_latent,kernel_00,2,maximum tree depth,posterior,0,0,dummy-xl1nj9xq
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,warmup,275,0.01375,dummy-xl1nj9xq
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,posterior,242,0.00605,dummy-xl1nj9xq
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,warmup,1,5e-5,dummy-xl1nj9xq
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,posterior,0,0,dummy-xl1nj9xq
0,scale_intercept,kernel_01,NA,NA,NA,NA,NA,dummy-xl1nj9xq
0,loc_intercept,kernel_02,NA,NA,NA,NA,NA,dummy-xl1nj9xq
0,trafo0_latent,kernel_00,1,divergent transition,warmup,208,0.0104,dummy-xl3f0opy
0,trafo0_latent,kernel_00,1,divergent transition,posterior,491,0.012275,dummy-xl3f0opy
0,trafo0_latent,kernel_00,2,maximum tree depth,warmup,8,4e-4,dummy-xl3f0opy
0,trafo0_latent,kernel_00,2,maximum tree depth,posterior,0,0,dummy-xl3f0opy
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,warmup,208,0.0104,dummy-xl3f0opy
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,posterior,491,0.012275,dummy-xl3f0opy
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,warmup,8,4e-4,dummy-xl3f0opy
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,posterior,0,0,dummy-xl3f0opy
0,scale_intercept,kernel_01,NA,NA,NA,NA,NA,dummy-xl3f0opy
0,loc_intercept,kernel_02,NA,NA,NA,NA,NA,dummy-xl3f0opy
0,trafo0_latent,kernel_00,1,divergent transition,warmup,195,0.00975,dummy-xlby1zvv
0,trafo0_latent,kernel_00,1,divergent transition,posterior,59,0.001475,dummy-xlby1zvv
0,trafo0_latent,kernel_00,2,maximum tree depth,warmup,14,7e-4,dummy-xlby1zvv
0,trafo0_latent,kernel_00,2,maximum tree depth,posterior,0,0,dummy-xlby1zvv
0,trafo0_scale_square,kernel_01,NA,NA,NA,NA,NA,dummy-xlby1zvv
0,scale_intercept,kernel_02,NA,NA,NA,NA,NA,dummy-xlby1zvv
0,loc_intercept,kernel_03,NA,NA,NA,NA,NA,dummy-xlby1zvv
0,trafo0_latent,kernel_00,1,divergent transition,warmup,337,0.01684999999999999,dummy-xlj7fwly
0,trafo0_latent,kernel_00,1,divergent transition,posterior,85,0.002125,dummy-xlj7fwly
0,trafo0_latent,kernel_00,2,maximum tree depth,warmup,40,0.002,dummy-xlj7fwly
0,trafo0_latent,kernel_00,2,maximum tree depth,posterior,0,0,dummy-xlj7fwly
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,warmup,337,0.01684999999999999,dummy-xlj7fwly
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,posterior,85,0.002125,dummy-xlj7fwly
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,warmup,40,0.002,dummy-xlj7fwly
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,posterior,0,0,dummy-xlj7fwly
0,scale_intercept,kernel_01,NA,NA,NA,NA,NA,dummy-xlj7fwly
0,loc_intercept,kernel_02,NA,NA,NA,NA,NA,dummy-xlj7fwly
0,trafo0_latent,kernel_00,1,divergent transition,warmup,202,0.0101,dummy-xlkbw6ey
0,trafo0_latent,kernel_00,1,divergent transition,posterior,49,0.00122499999999999,dummy-xlkbw6ey
0,trafo0_latent,kernel_00,2,maximum tree depth,warmup,54,0.0027,dummy-xlkbw6ey
0,trafo0_latent,kernel_00,2,maximum tree depth,posterior,0,0,dummy-xlkbw6ey
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,warmup,202,0.0101,dummy-xlkbw6ey
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,posterior,49,0.00122499999999999,dummy-xlkbw6ey
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,warmup,54,0.0027,dummy-xlkbw6ey
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,posterior,0,0,dummy-xlkbw6ey
0,scale_intercept,kernel_01,NA,NA,NA,NA,NA,dummy-xlkbw6ey
0,loc_intercept,kernel_02,NA,NA,NA,NA,NA,dummy-xlkbw6ey
0,trafo0_latent,kernel_00,1,divergent transition,warmup,456,0.0228,dummy-xlzkthid
0,trafo0_latent,kernel_00,1,divergent transition,posterior,1002,0.02505,dummy-xlzkthid
0,trafo0_latent,kernel_00,2,maximum tree depth,warmup,498,0.0249,dummy-xlzkthid
0,trafo0_latent,kernel_00,2,maximum tree depth,posterior,0,0,dummy-xlzkthid
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,warmup,456,0.0228,dummy-xlzkthid
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,posterior,1002,0.02505,dummy-xlzkthid
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,warmup,498,0.0249,dummy-xlzkthid
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,posterior,0,0,dummy-xlzkthid
0,scale_intercept,kernel_01,NA,NA,NA,NA,NA,dummy-xlzkthid
0,loc_intercept,kernel_02,NA,NA,NA,NA,NA,dummy-xlzkthid
0,trafo0_latent,kernel_00,1,divergent transition,warmup,289,0.01445,dummy-xmexn3t7
0,trafo0_latent,kernel_00,1,divergent transition,posterior,607,0.015175,dummy-xmexn3t7
0,trafo0_latent,kernel_00,2,maximum tree depth,warmup,4,2e-4,dummy-xmexn3t7
0,trafo0_latent,kernel_00,2,maximum tree depth,posterior,0,0,dummy-xmexn3t7
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,warmup,289,0.01445,dummy-xmexn3t7
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,posterior,607,0.015175,dummy-xmexn3t7
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,warmup,4,2e-4,dummy-xmexn3t7
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,posterior,0,0,dummy-xmexn3t7
0,scale_intercept,kernel_01,NA,NA,NA,NA,NA,dummy-xmexn3t7
0,loc_intercept,kernel_02,NA,NA,NA,NA,NA,dummy-xmexn3t7
0,trafo0_latent,kernel_00,1,divergent transition,warmup,316,0.0158,dummy-xmq36hti
0,trafo0_latent,kernel_00,1,divergent transition,posterior,541,0.01352499999999999,dummy-xmq36hti
0,trafo0_latent,kernel_00,2,maximum tree depth,warmup,7,3.5e-4,dummy-xmq36hti
0,trafo0_latent,kernel_00,2,maximum tree depth,posterior,0,0,dummy-xmq36hti
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,warmup,316,0.0158,dummy-xmq36hti
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,posterior,541,0.01352499999999999,dummy-xmq36hti
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,warmup,7,3.5e-4,dummy-xmq36hti
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,posterior,0,0,dummy-xmq36hti
0,scale_intercept,kernel_01,NA,NA,NA,NA,NA,dummy-xmq36hti
0,loc_intercept,kernel_02,NA,NA,NA,NA,NA,dummy-xmq36hti
0,trafo0_latent,kernel_00,1,divergent transition,warmup,182,0.0091,dummy-xmwwtz7z
0,trafo0_latent,kernel_00,1,divergent transition,posterior,49,0.001225,dummy-xmwwtz7z
0,trafo0_latent,kernel_00,2,maximum tree depth,warmup,65,0.00325,dummy-xmwwtz7z
0,trafo0_latent,kernel_00,2,maximum tree depth,posterior,0,0,dummy-xmwwtz7z
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,warmup,182,0.0091,dummy-xmwwtz7z
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,posterior,49,0.001225,dummy-xmwwtz7z
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,warmup,65,0.00325,dummy-xmwwtz7z
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,posterior,0,0,dummy-xmwwtz7z
0,scale_intercept,kernel_01,NA,NA,NA,NA,NA,dummy-xmwwtz7z
0,loc_intercept,kernel_02,NA,NA,NA,NA,NA,dummy-xmwwtz7z
0,trafo0_latent,kernel_00,1,divergent transition,warmup,177,0.00885,dummy-xn09c0ub
0,trafo0_latent,kernel_00,1,divergent transition,posterior,12,3e-4,dummy-xn09c0ub
0,trafo0_latent,kernel_00,2,maximum tree depth,warmup,1,5e-5,dummy-xn09c0ub
0,trafo0_latent,kernel_00,2,maximum tree depth,posterior,0,0,dummy-xn09c0ub
0,trafo0_scale_square,kernel_01,NA,NA,NA,NA,NA,dummy-xn09c0ub
0,scale_intercept,kernel_02,NA,NA,NA,NA,NA,dummy-xn09c0ub
0,loc_intercept,kernel_03,NA,NA,NA,NA,NA,dummy-xn09c0ub
0,trafo0_latent,kernel_00,1,divergent transition,warmup,357,0.01785,dummy-xndxjwat
0,trafo0_latent,kernel_00,1,divergent transition,posterior,685,0.01712499999999999,dummy-xndxjwat
0,trafo0_latent,kernel_00,2,maximum tree depth,warmup,5,2.5e-4,dummy-xndxjwat
0,trafo0_latent,kernel_00,2,maximum tree depth,posterior,0,0,dummy-xndxjwat
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,warmup,357,0.01785,dummy-xndxjwat
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,posterior,685,0.01712499999999999,dummy-xndxjwat
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,warmup,5,2.5e-4,dummy-xndxjwat
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,posterior,0,0,dummy-xndxjwat
0,scale_intercept,kernel_01,NA,NA,NA,NA,NA,dummy-xndxjwat
0,loc_intercept,kernel_02,NA,NA,NA,NA,NA,dummy-xndxjwat
0,trafo0_latent,kernel_00,1,divergent transition,warmup,423,0.02115,dummy-xngw75ie
0,trafo0_latent,kernel_00,1,divergent transition,posterior,31,7.75e-4,dummy-xngw75ie
0,trafo0_latent,kernel_00,2,maximum tree depth,warmup,26,0.0013,dummy-xngw75ie
0,trafo0_latent,kernel_00,2,maximum tree depth,posterior,0,0,dummy-xngw75ie
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,warmup,423,0.02115,dummy-xngw75ie
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,posterior,31,7.75e-4,dummy-xngw75ie
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,warmup,26,0.0013,dummy-xngw75ie
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,posterior,0,0,dummy-xngw75ie
0,scale_intercept,kernel_01,NA,NA,NA,NA,NA,dummy-xngw75ie
0,loc_intercept,kernel_02,NA,NA,NA,NA,NA,dummy-xngw75ie
0,trafo0_latent,kernel_00,1,divergent transition,warmup,178,0.0089,dummy-xnqidqti
0,trafo0_latent,kernel_00,1,divergent transition,posterior,17,4.25e-4,dummy-xnqidqti
0,trafo0_latent,kernel_00,2,maximum tree depth,warmup,56,0.0028,dummy-xnqidqti
0,trafo0_latent,kernel_00,2,maximum tree depth,posterior,0,0,dummy-xnqidqti
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,warmup,178,0.0089,dummy-xnqidqti
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,posterior,17,4.25e-4,dummy-xnqidqti
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,warmup,56,0.0028,dummy-xnqidqti
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,posterior,0,0,dummy-xnqidqti
0,scale_intercept,kernel_01,NA,NA,NA,NA,NA,dummy-xnqidqti
0,loc_intercept,kernel_02,NA,NA,NA,NA,NA,dummy-xnqidqti
0,trafo0_latent,kernel_00,1,divergent transition,warmup,422,0.0211,dummy-xnrfkex9
0,trafo0_latent,kernel_00,1,divergent transition,posterior,1313,0.032825,dummy-xnrfkex9
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,warmup,422,0.0211,dummy-xnrfkex9
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,posterior,1313,0.032825,dummy-xnrfkex9
0,scale_intercept,kernel_01,NA,NA,NA,NA,NA,dummy-xnrfkex9
0,loc_intercept,kernel_02,NA,NA,NA,NA,NA,dummy-xnrfkex9
0,trafo0_latent,kernel_00,1,divergent transition,warmup,119,0.00595,dummy-xntqn144
0,trafo0_latent,kernel_00,1,divergent transition,posterior,492,0.0123,dummy-xntqn144
0,trafo0_latent,kernel_00,2,maximum tree depth,warmup,13,6.5e-4,dummy-xntqn144
0,trafo0_latent,kernel_00,2,maximum tree depth,posterior,0,0,dummy-xntqn144
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,warmup,119,0.00595,dummy-xntqn144
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,posterior,492,0.0123,dummy-xntqn144
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,warmup,13,6.5e-4,dummy-xntqn144
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,posterior,0,0,dummy-xntqn144
0,scale_intercept,kernel_01,NA,NA,NA,NA,NA,dummy-xntqn144
0,loc_intercept,kernel_02,NA,NA,NA,NA,NA,dummy-xntqn144
0,trafo0_latent,kernel_00,1,divergent transition,warmup,60,0.003,dummy-xogmf3xg
