kernel,error_code,error_msg,phase,count,relative,data_type,data_seed,model,ntrain,ntest,job,run,index,mcmc_strategy,apply_jitter
kernel_00,2,maximum tree depth,warmup,4957,0.24785,ptm,33,PTM-jitter,250,5000,009-ptm-jitter,20250906-113648,NA,iwls-nuts,TRUE
kernel_00,2,maximum tree depth,posterior,25000,1.25,ptm,33,PTM-jitter,250,5000,009-ptm-jitter,20250906-113648,NA,iwls-nuts,TRUE
kernel_00,3,divergent transition + maximum tree depth,warmup,26,0.0013,ptm,33,PTM-jitter,250,5000,009-ptm-jitter,20250906-113648,NA,iwls-nuts,TRUE
kernel_00,3,divergent transition + maximum tree depth,posterior,0,0,ptm,33,PTM-jitter,250,5000,009-ptm-jitter,20250906-113648,NA,iwls-nuts,TRUE
kernel_01,90,nan acceptance prob,warmup,153,0.00765,ptm,33,PTM-jitter,250,5000,009-ptm-jitter,20250906-113648,NA,iwls-nuts,TRUE
kernel_01,90,nan acceptance prob,posterior,0,0,ptm,33,PTM-jitter,250,5000,009-ptm-jitter,20250906-113648,NA,iwls-nuts,TRUE
kernel_03,90,nan acceptance prob,warmup,148,0.00739999999999999,ptm,33,PTM-jitter,250,5000,009-ptm-jitter,20250906-113648,NA,iwls-nuts,TRUE
kernel_03,90,nan acceptance prob,posterior,0,0,ptm,33,PTM-jitter,250,5000,009-ptm-jitter,20250906-113648,NA,iwls-nuts,TRUE
kernel_05,90,nan acceptance prob,warmup,149,0.00745,ptm,33,PTM-jitter,250,5000,009-ptm-jitter,20250906-113648,NA,iwls-nuts,TRUE
kernel_05,90,nan acceptance prob,posterior,0,0,ptm,33,PTM-jitter,250,5000,009-ptm-jitter,20250906-113648,NA,iwls-nuts,TRUE
kernel_07,90,nan acceptance prob,warmup,148,0.00739999999999999,ptm,33,PTM-jitter,250,5000,009-ptm-jitter,20250906-113648,NA,iwls-nuts,TRUE
kernel_07,90,nan acceptance prob,posterior,0,0,ptm,33,PTM-jitter,250,5000,009-ptm-jitter,20250906-113648,NA,iwls-nuts,TRUE
kernel_00,1,divergent transition,warmup,9721,0.48605,ptm,33,PTM-jitter,500,5000,009-ptm-jitter,20250906-072826,NA,iwls-nuts,TRUE
kernel_00,1,divergent transition,posterior,45377,2.26885,ptm,33,PTM-jitter,500,5000,009-ptm-jitter,20250906-072826,NA,iwls-nuts,TRUE
kernel_00,2,maximum tree depth,warmup,8,4e-4,ptm,33,PTM-jitter,500,5000,009-ptm-jitter,20250906-072826,NA,iwls-nuts,TRUE
kernel_00,2,maximum tree depth,posterior,0,0,ptm,33,PTM-jitter,500,5000,009-ptm-jitter,20250906-072826,NA,iwls-nuts,TRUE
kernel_00,3,divergent transition + maximum tree depth,warmup,24,0.0012,ptm,33,PTM-jitter,500,5000,009-ptm-jitter,20250906-072826,NA,iwls-nuts,TRUE
kernel_00,3,divergent transition + maximum tree depth,posterior,0,0,ptm,33,PTM-jitter,500,5000,009-ptm-jitter,20250906-072826,NA,iwls-nuts,TRUE
kernel_01,90,nan acceptance prob,warmup,11,5.5e-4,ptm,33,PTM-jitter,500,5000,009-ptm-jitter,20250906-072826,NA,iwls-nuts,TRUE
kernel_01,90,nan acceptance prob,posterior,0,0,ptm,33,PTM-jitter,500,5000,009-ptm-jitter,20250906-072826,NA,iwls-nuts,TRUE
kernel_03,90,nan acceptance prob,warmup,9,4.5e-4,ptm,33,PTM-jitter,500,5000,009-ptm-jitter,20250906-072826,NA,iwls-nuts,TRUE
kernel_03,90,nan acceptance prob,posterior,0,0,ptm,33,PTM-jitter,500,5000,009-ptm-jitter,20250906-072826,NA,iwls-nuts,TRUE
kernel_05,90,nan acceptance prob,warmup,9,4.5e-4,ptm,33,PTM-jitter,500,5000,009-ptm-jitter,20250906-072826,NA,iwls-nuts,TRUE
kernel_05,90,nan acceptance prob,posterior,0,0,ptm,33,PTM-jitter,500,5000,009-ptm-jitter,20250906-072826,NA,iwls-nuts,TRUE
kernel_07,90,nan acceptance prob,warmup,10,5e-4,ptm,33,PTM-jitter,500,5000,009-ptm-jitter,20250906-072826,NA,iwls-nuts,TRUE
kernel_07,90,nan acceptance prob,posterior,0,0,ptm,33,PTM-jitter,500,5000,009-ptm-jitter,20250906-072826,NA,iwls-nuts,TRUE
kernel_12,90,nan acceptance prob,warmup,0,0,ptm,33,PTM-jitter,500,5000,009-ptm-jitter,20250906-072826,NA,iwls-nuts,TRUE
kernel_12,90,nan acceptance prob,posterior,2081,0.10405,ptm,33,PTM-jitter,500,5000,009-ptm-jitter,20250906-072826,NA,iwls-nuts,TRUE
kernel_00,1,divergent transition,warmup,6255,0.31275,ptm,34,PTM-jitter,1000,5000,009-ptm-jitter,20250906-215443,NA,iwls-nuts,TRUE
kernel_00,1,divergent transition,posterior,25949,1.29745,ptm,34,PTM-jitter,1000,5000,009-ptm-jitter,20250906-215443,NA,iwls-nuts,TRUE
kernel_00,2,maximum tree depth,warmup,1,5e-5,ptm,34,PTM-jitter,1000,5000,009-ptm-jitter,20250906-215443,NA,iwls-nuts,TRUE
kernel_00,2,maximum tree depth,posterior,0,0,ptm,34,PTM-jitter,1000,5000,009-ptm-jitter,20250906-215443,NA,iwls-nuts,TRUE
kernel_01,90,nan acceptance prob,warmup,4,2e-4,ptm,34,PTM-jitter,1000,5000,009-ptm-jitter,20250906-215443,NA,iwls-nuts,TRUE
kernel_01,90,nan acceptance prob,posterior,0,0,ptm,34,PTM-jitter,1000,5000,009-ptm-jitter,20250906-215443,NA,iwls-nuts,TRUE
kernel_03,90,nan acceptance prob,warmup,4,2e-4,ptm,34,PTM-jitter,1000,5000,009-ptm-jitter,20250906-215443,NA,iwls-nuts,TRUE
kernel_03,90,nan acceptance prob,posterior,0,0,ptm,34,PTM-jitter,1000,5000,009-ptm-jitter,20250906-215443,NA,iwls-nuts,TRUE
kernel_05,90,nan acceptance prob,warmup,4,2e-4,ptm,34,PTM-jitter,1000,5000,009-ptm-jitter,20250906-215443,NA,iwls-nuts,TRUE
kernel_05,90,nan acceptance prob,posterior,0,0,ptm,34,PTM-jitter,1000,5000,009-ptm-jitter,20250906-215443,NA,iwls-nuts,TRUE
kernel_07,90,nan acceptance prob,warmup,4,2e-4,ptm,34,PTM-jitter,1000,5000,009-ptm-jitter,20250906-215443,NA,iwls-nuts,TRUE
kernel_07,90,nan acceptance prob,posterior,0,0,ptm,34,PTM-jitter,1000,5000,009-ptm-jitter,20250906-215443,NA,iwls-nuts,TRUE
kernel_00,1,divergent transition,warmup,49,0.00245,ptm,34,PTM-jitter,250,5000,009-ptm-jitter,20250831-175310,NA,iwls-nuts,NA
kernel_00,1,divergent transition,posterior,1,5e-5,ptm,34,PTM-jitter,250,5000,009-ptm-jitter,20250831-175310,NA,iwls-nuts,NA
kernel_00,2,maximum tree depth,warmup,6509,0.32545,ptm,34,PTM-jitter,250,5000,009-ptm-jitter,20250831-175310,NA,iwls-nuts,NA
kernel_00,2,maximum tree depth,posterior,2884,0.1442,ptm,34,PTM-jitter,250,5000,009-ptm-jitter,20250831-175310,NA,iwls-nuts,NA
kernel_00,3,divergent transition + maximum tree depth,warmup,2,1e-4,ptm,34,PTM-jitter,250,5000,009-ptm-jitter,20250831-175310,NA,iwls-nuts,NA
kernel_00,3,divergent transition + maximum tree depth,posterior,5,2.5e-4,ptm,34,PTM-jitter,250,5000,009-ptm-jitter,20250831-175310,NA,iwls-nuts,NA
kernel_00,1,divergent transition,warmup,6287,0.31435,ptm,34,PTM-jitter,500,5000,009-ptm-jitter,20250906-074408,NA,iwls-nuts,TRUE
kernel_00,1,divergent transition,posterior,26385,1.31925,ptm,34,PTM-jitter,500,5000,009-ptm-jitter,20250906-074408,NA,iwls-nuts,TRUE
kernel_00,2,maximum tree depth,warmup,1,5e-5,ptm,34,PTM-jitter,500,5000,009-ptm-jitter,20250906-074408,NA,iwls-nuts,TRUE
kernel_00,2,maximum tree depth,posterior,0,0,ptm,34,PTM-jitter,500,5000,009-ptm-jitter,20250906-074408,NA,iwls-nuts,TRUE
kernel_01,90,nan acceptance prob,warmup,4,2e-4,ptm,34,PTM-jitter,500,5000,009-ptm-jitter,20250906-074408,NA,iwls-nuts,TRUE
kernel_01,90,nan acceptance prob,posterior,0,0,ptm,34,PTM-jitter,500,5000,009-ptm-jitter,20250906-074408,NA,iwls-nuts,TRUE
kernel_03,90,nan acceptance prob,warmup,4,2e-4,ptm,34,PTM-jitter,500,5000,009-ptm-jitter,20250906-074408,NA,iwls-nuts,TRUE
kernel_03,90,nan acceptance prob,posterior,0,0,ptm,34,PTM-jitter,500,5000,009-ptm-jitter,20250906-074408,NA,iwls-nuts,TRUE
kernel_05,90,nan acceptance prob,warmup,4,2e-4,ptm,34,PTM-jitter,500,5000,009-ptm-jitter,20250906-074408,NA,iwls-nuts,TRUE
kernel_05,90,nan acceptance prob,posterior,0,0,ptm,34,PTM-jitter,500,5000,009-ptm-jitter,20250906-074408,NA,iwls-nuts,TRUE
kernel_07,90,nan acceptance prob,warmup,4,2e-4,ptm,34,PTM-jitter,500,5000,009-ptm-jitter,20250906-074408,NA,iwls-nuts,TRUE
kernel_07,90,nan acceptance prob,posterior,0,0,ptm,34,PTM-jitter,500,5000,009-ptm-jitter,20250906-074408,NA,iwls-nuts,TRUE
kernel_10,90,nan acceptance prob,warmup,0,0,ptm,34,PTM-jitter,500,5000,009-ptm-jitter,20250906-074408,NA,iwls-nuts,TRUE
kernel_10,90,nan acceptance prob,posterior,414,0.0207,ptm,34,PTM-jitter,500,5000,009-ptm-jitter,20250906-074408,NA,iwls-nuts,TRUE
kernel_12,90,nan acceptance prob,warmup,0,0,ptm,34,PTM-jitter,500,5000,009-ptm-jitter,20250906-074408,NA,iwls-nuts,TRUE
kernel_12,90,nan acceptance prob,posterior,29284,1.4642,ptm,34,PTM-jitter,500,5000,009-ptm-jitter,20250906-074408,NA,iwls-nuts,TRUE
kernel_14,90,nan acceptance prob,warmup,0,0,ptm,34,PTM-jitter,500,5000,009-ptm-jitter,20250906-074408,NA,iwls-nuts,TRUE
kernel_14,90,nan acceptance prob,posterior,9181,0.45905,ptm,34,PTM-jitter,500,5000,009-ptm-jitter,20250906-074408,NA,iwls-nuts,TRUE
kernel_16,90,nan acceptance prob,warmup,0,0,ptm,34,PTM-jitter,500,5000,009-ptm-jitter,20250906-074408,NA,iwls-nuts,TRUE
kernel_16,90,nan acceptance prob,posterior,22342,1.1171,ptm,34,PTM-jitter,500,5000,009-ptm-jitter,20250906-074408,NA,iwls-nuts,TRUE
kernel_00,1,divergent transition,warmup,4997,0.24985,ptm,35,PTM-jitter,1000,5000,009-ptm-jitter,20250906-130758,NA,iwls-nuts,TRUE
kernel_00,1,divergent transition,posterior,22662,1.1331,ptm,35,PTM-jitter,1000,5000,009-ptm-jitter,20250906-130758,NA,iwls-nuts,TRUE
kernel_00,2,maximum tree depth,warmup,519,0.02595,ptm,35,PTM-jitter,1000,5000,009-ptm-jitter,20250906-130758,NA,iwls-nuts,TRUE
kernel_00,2,maximum tree depth,posterior,0,0,ptm,35,PTM-jitter,1000,5000,009-ptm-jitter,20250906-130758,NA,iwls-nuts,TRUE
kernel_01,90,nan acceptance prob,warmup,4,2e-4,ptm,35,PTM-jitter,1000,5000,009-ptm-jitter,20250906-130758,NA,iwls-nuts,TRUE
kernel_01,90,nan acceptance prob,posterior,0,0,ptm,35,PTM-jitter,1000,5000,009-ptm-jitter,20250906-130758,NA,iwls-nuts,TRUE
kernel_03,90,nan acceptance prob,warmup,4,2e-4,ptm,35,PTM-jitter,1000,5000,009-ptm-jitter,20250906-130758,NA,iwls-nuts,TRUE
kernel_03,90,nan acceptance prob,posterior,0,0,ptm,35,PTM-jitter,1000,5000,009-ptm-jitter,20250906-130758,NA,iwls-nuts,TRUE
kernel_05,90,nan acceptance prob,warmup,4,2e-4,ptm,35,PTM-jitter,1000,5000,009-ptm-jitter,20250906-130758,NA,iwls-nuts,TRUE
kernel_05,90,nan acceptance prob,posterior,0,0,ptm,35,PTM-jitter,1000,5000,009-ptm-jitter,20250906-130758,NA,iwls-nuts,TRUE
kernel_07,90,nan acceptance prob,warmup,4,2e-4,ptm,35,PTM-jitter,1000,5000,009-ptm-jitter,20250906-130758,NA,iwls-nuts,TRUE
kernel_07,90,nan acceptance prob,posterior,0,0,ptm,35,PTM-jitter,1000,5000,009-ptm-jitter,20250906-130758,NA,iwls-nuts,TRUE
kernel_00,1,divergent transition,warmup,8180,0.409,ptm,35,PTM-jitter,250,5000,009-ptm-jitter,20250906-183034,NA,iwls-nuts,TRUE
kernel_00,1,divergent transition,posterior,37399,1.86995,ptm,35,PTM-jitter,250,5000,009-ptm-jitter,20250906-183034,NA,iwls-nuts,TRUE
kernel_00,2,maximum tree depth,warmup,4886,0.2443,ptm,35,PTM-jitter,250,5000,009-ptm-jitter,20250906-183034,NA,iwls-nuts,TRUE
kernel_00,2,maximum tree depth,posterior,25000,1.25,ptm,35,PTM-jitter,250,5000,009-ptm-jitter,20250906-183034,NA,iwls-nuts,TRUE
kernel_00,3,divergent transition + maximum tree depth,warmup,1,5e-5,ptm,35,PTM-jitter,250,5000,009-ptm-jitter,20250906-183034,NA,iwls-nuts,TRUE
kernel_00,3,divergent transition + maximum tree depth,posterior,0,0,ptm,35,PTM-jitter,250,5000,009-ptm-jitter,20250906-183034,NA,iwls-nuts,TRUE
kernel_01,90,nan acceptance prob,warmup,153,0.00765,ptm,35,PTM-jitter,250,5000,009-ptm-jitter,20250906-183034,NA,iwls-nuts,TRUE
kernel_01,90,nan acceptance prob,posterior,0,0,ptm,35,PTM-jitter,250,5000,009-ptm-jitter,20250906-183034,NA,iwls-nuts,TRUE
kernel_03,90,nan acceptance prob,warmup,151,0.00755,ptm,35,PTM-jitter,250,5000,009-ptm-jitter,20250906-183034,NA,iwls-nuts,TRUE
kernel_03,90,nan acceptance prob,posterior,0,0,ptm,35,PTM-jitter,250,5000,009-ptm-jitter,20250906-183034,NA,iwls-nuts,TRUE
kernel_05,90,nan acceptance prob,warmup,155,0.00775,ptm,35,PTM-jitter,250,5000,009-ptm-jitter,20250906-183034,NA,iwls-nuts,TRUE
kernel_05,90,nan acceptance prob,posterior,0,0,ptm,35,PTM-jitter,250,5000,009-ptm-jitter,20250906-183034,NA,iwls-nuts,TRUE
kernel_07,90,nan acceptance prob,warmup,153,0.00765,ptm,35,PTM-jitter,250,5000,009-ptm-jitter,20250906-183034,NA,iwls-nuts,TRUE
kernel_07,90,nan acceptance prob,posterior,0,0,ptm,35,PTM-jitter,250,5000,009-ptm-jitter,20250906-183034,NA,iwls-nuts,TRUE
kernel_10,90,nan acceptance prob,warmup,121,0.00605,ptm,35,PTM-jitter,250,5000,009-ptm-jitter,20250906-183034,NA,iwls-nuts,TRUE
kernel_10,90,nan acceptance prob,posterior,19396,0.9698,ptm,35,PTM-jitter,250,5000,009-ptm-jitter,20250906-183034,NA,iwls-nuts,TRUE
kernel_12,90,nan acceptance prob,warmup,286,0.0143,ptm,35,PTM-jitter,250,5000,009-ptm-jitter,20250906-183034,NA,iwls-nuts,TRUE
kernel_12,90,nan acceptance prob,posterior,5382,0.2691,ptm,35,PTM-jitter,250,5000,009-ptm-jitter,20250906-183034,NA,iwls-nuts,TRUE
kernel_14,90,nan acceptance prob,warmup,0,0,ptm,35,PTM-jitter,250,5000,009-ptm-jitter,20250906-183034,NA,iwls-nuts,TRUE
kernel_14,90,nan acceptance prob,posterior,30915,1.54575,ptm,35,PTM-jitter,250,5000,009-ptm-jitter,20250906-183034,NA,iwls-nuts,TRUE
kernel_16,90,nan acceptance prob,warmup,0,0,ptm,35,PTM-jitter,250,5000,009-ptm-jitter,20250906-183034,NA,iwls-nuts,TRUE
kernel_16,90,nan acceptance prob,posterior,23932,1.1966,ptm,35,PTM-jitter,250,5000,009-ptm-jitter,20250906-183034,NA,iwls-nuts,TRUE
kernel_00,1,divergent transition,warmup,8169,0.40845,ptm,35,PTM-jitter,500,5000,009-ptm-jitter,20250906-123532,NA,iwls-nuts,TRUE
kernel_00,1,divergent transition,posterior,37721,1.88605,ptm,35,PTM-jitter,500,5000,009-ptm-jitter,20250906-123532,NA,iwls-nuts,TRUE
kernel_00,2,maximum tree depth,warmup,260,0.013,ptm,35,PTM-jitter,500,5000,009-ptm-jitter,20250906-123532,NA,iwls-nuts,TRUE
kernel_00,2,maximum tree depth,posterior,0,0,ptm,35,PTM-jitter,500,5000,009-ptm-jitter,20250906-123532,NA,iwls-nuts,TRUE
kernel_00,3,divergent transition + maximum tree depth,warmup,11,5.5e-4,ptm,35,PTM-jitter,500,5000,009-ptm-jitter,20250906-123532,NA,iwls-nuts,TRUE
kernel_00,3,divergent transition + maximum tree depth,posterior,0,0,ptm,35,PTM-jitter,500,5000,009-ptm-jitter,20250906-123532,NA,iwls-nuts,TRUE
kernel_01,90,nan acceptance prob,warmup,11,5.5e-4,ptm,35,PTM-jitter,500,5000,009-ptm-jitter,20250906-123532,NA,iwls-nuts,TRUE
kernel_01,90,nan acceptance prob,posterior,0,0,ptm,35,PTM-jitter,500,5000,009-ptm-jitter,20250906-123532,NA,iwls-nuts,TRUE
kernel_03,90,nan acceptance prob,warmup,10,5e-4,ptm,35,PTM-jitter,500,5000,009-ptm-jitter,20250906-123532,NA,iwls-nuts,TRUE
kernel_03,90,nan acceptance prob,posterior,0,0,ptm,35,PTM-jitter,500,5000,009-ptm-jitter,20250906-123532,NA,iwls-nuts,TRUE
kernel_05,90,nan acceptance prob,warmup,10,5e-4,ptm,35,PTM-jitter,500,5000,009-ptm-jitter,20250906-123532,NA,iwls-nuts,TRUE
kernel_05,90,nan acceptance prob,posterior,0,0,ptm,35,PTM-jitter,500,5000,009-ptm-jitter,20250906-123532,NA,iwls-nuts,TRUE
kernel_07,90,nan acceptance prob,warmup,10,5e-4,ptm,35,PTM-jitter,500,5000,009-ptm-jitter,20250906-123532,NA,iwls-nuts,TRUE
kernel_07,90,nan acceptance prob,posterior,0,0,ptm,35,PTM-jitter,500,5000,009-ptm-jitter,20250906-123532,NA,iwls-nuts,TRUE
kernel_10,90,nan acceptance prob,warmup,3298,0.1649,ptm,35,PTM-jitter,500,5000,009-ptm-jitter,20250906-123532,NA,iwls-nuts,TRUE
kernel_10,90,nan acceptance prob,posterior,11303,0.56515,ptm,35,PTM-jitter,500,5000,009-ptm-jitter,20250906-123532,NA,iwls-nuts,TRUE
kernel_12,90,nan acceptance prob,warmup,3288,0.1644,ptm,35,PTM-jitter,500,5000,009-ptm-jitter,20250906-123532,NA,iwls-nuts,TRUE
kernel_12,90,nan acceptance prob,posterior,6707,0.33535,ptm,35,PTM-jitter,500,5000,009-ptm-jitter,20250906-123532,NA,iwls-nuts,TRUE
kernel_14,90,nan acceptance prob,warmup,4101,0.20505,ptm,35,PTM-jitter,500,5000,009-ptm-jitter,20250906-123532,NA,iwls-nuts,TRUE
kernel_14,90,nan acceptance prob,posterior,25000,1.25,ptm,35,PTM-jitter,500,5000,009-ptm-jitter,20250906-123532,NA,iwls-nuts,TRUE
kernel_16,90,nan acceptance prob,warmup,3333,0.16665,ptm,35,PTM-jitter,500,5000,009-ptm-jitter,20250906-123532,NA,iwls-nuts,TRUE
kernel_16,90,nan acceptance prob,posterior,5159,0.25795,ptm,35,PTM-jitter,500,5000,009-ptm-jitter,20250906-123532,NA,iwls-nuts,TRUE
kernel_00,1,divergent transition,warmup,4822,0.2411,ptm,36,PTM-jitter,1000,5000,009-ptm-jitter,20250906-122029,NA,iwls-nuts,TRUE
kernel_00,1,divergent transition,posterior,18767,0.93835,ptm,36,PTM-jitter,1000,5000,009-ptm-jitter,20250906-122029,NA,iwls-nuts,TRUE
kernel_00,2,maximum tree depth,warmup,4938,0.2469,ptm,36,PTM-jitter,1000,5000,009-ptm-jitter,20250906-122029,NA,iwls-nuts,TRUE
kernel_00,2,maximum tree depth,posterior,25000,1.25,ptm,36,PTM-jitter,1000,5000,009-ptm-jitter,20250906-122029,NA,iwls-nuts,TRUE
kernel_01,90,nan acceptance prob,warmup,4,2e-4,ptm,36,PTM-jitter,1000,5000,009-ptm-jitter,20250906-122029,NA,iwls-nuts,TRUE
kernel_01,90,nan acceptance prob,posterior,0,0,ptm,36,PTM-jitter,1000,5000,009-ptm-jitter,20250906-122029,NA,iwls-nuts,TRUE
kernel_03,90,nan acceptance prob,warmup,4,2e-4,ptm,36,PTM-jitter,1000,5000,009-ptm-jitter,20250906-122029,NA,iwls-nuts,TRUE
kernel_03,90,nan acceptance prob,posterior,0,0,ptm,36,PTM-jitter,1000,5000,009-ptm-jitter,20250906-122029,NA,iwls-nuts,TRUE
kernel_05,90,nan acceptance prob,warmup,4,2e-4,ptm,36,PTM-jitter,1000,5000,009-ptm-jitter,20250906-122029,NA,iwls-nuts,TRUE
kernel_05,90,nan acceptance prob,posterior,0,0,ptm,36,PTM-jitter,1000,5000,009-ptm-jitter,20250906-122029,NA,iwls-nuts,TRUE
kernel_07,90,nan acceptance prob,warmup,4,2e-4,ptm,36,PTM-jitter,1000,5000,009-ptm-jitter,20250906-122029,NA,iwls-nuts,TRUE
kernel_07,90,nan acceptance prob,posterior,0,0,ptm,36,PTM-jitter,1000,5000,009-ptm-jitter,20250906-122029,NA,iwls-nuts,TRUE
kernel_10,90,nan acceptance prob,warmup,911,0.04555,ptm,36,PTM-jitter,1000,5000,009-ptm-jitter,20250906-122029,NA,iwls-nuts,TRUE
kernel_10,90,nan acceptance prob,posterior,8202,0.4101,ptm,36,PTM-jitter,1000,5000,009-ptm-jitter,20250906-122029,NA,iwls-nuts,TRUE
kernel_12,90,nan acceptance prob,warmup,311,0.01555,ptm,36,PTM-jitter,1000,5000,009-ptm-jitter,20250906-122029,NA,iwls-nuts,TRUE
kernel_12,90,nan acceptance prob,posterior,9475,0.47375,ptm,36,PTM-jitter,1000,5000,009-ptm-jitter,20250906-122029,NA,iwls-nuts,TRUE
kernel_14,90,nan acceptance prob,warmup,585,0.02925,ptm,36,PTM-jitter,1000,5000,009-ptm-jitter,20250906-122029,NA,iwls-nuts,TRUE
kernel_14,90,nan acceptance prob,posterior,4388,0.2194,ptm,36,PTM-jitter,1000,5000,009-ptm-jitter,20250906-122029,NA,iwls-nuts,TRUE
kernel_16,90,nan acceptance prob,warmup,344,0.0172,ptm,36,PTM-jitter,1000,5000,009-ptm-jitter,20250906-122029,NA,iwls-nuts,TRUE
kernel_16,90,nan acceptance prob,posterior,13697,0.68485,ptm,36,PTM-jitter,1000,5000,009-ptm-jitter,20250906-122029,NA,iwls-nuts,TRUE
kernel_00,1,divergent transition,warmup,44,0.00219999999999999,ptm,36,PTM-jitter,250,5000,009-ptm-jitter,20250831-122301,NA,iwls-nuts,NA
kernel_00,1,divergent transition,posterior,4,2e-4,ptm,36,PTM-jitter,250,5000,009-ptm-jitter,20250831-122301,NA,iwls-nuts,NA
kernel_00,2,maximum tree depth,warmup,8699,0.43495000000000006,ptm,36,PTM-jitter,250,5000,009-ptm-jitter,20250831-122301,NA,iwls-nuts,NA
kernel_00,2,maximum tree depth,posterior,15565,0.77825,ptm,36,PTM-jitter,250,5000,009-ptm-jitter,20250831-122301,NA,iwls-nuts,NA
kernel_00,3,divergent transition + maximum tree depth,warmup,8,4e-4,ptm,36,PTM-jitter,250,5000,009-ptm-jitter,20250831-122301,NA,iwls-nuts,NA
kernel_00,3,divergent transition + maximum tree depth,posterior,1,5e-5,ptm,36,PTM-jitter,250,5000,009-ptm-jitter,20250831-122301,NA,iwls-nuts,NA
kernel_00,1,divergent transition,warmup,6854,0.3427,ptm,36,PTM-jitter,500,5000,009-ptm-jitter,20250906-081934,NA,iwls-nuts,TRUE
kernel_00,1,divergent transition,posterior,29608,1.4804,ptm,36,PTM-jitter,500,5000,009-ptm-jitter,20250906-081934,NA,iwls-nuts,TRUE
kernel_01,90,nan acceptance prob,warmup,4,2e-4,ptm,36,PTM-jitter,500,5000,009-ptm-jitter,20250906-081934,NA,iwls-nuts,TRUE
kernel_01,90,nan acceptance prob,posterior,0,0,ptm,36,PTM-jitter,500,5000,009-ptm-jitter,20250906-081934,NA,iwls-nuts,TRUE
kernel_03,90,nan acceptance prob,warmup,4,2e-4,ptm,36,PTM-jitter,500,5000,009-ptm-jitter,20250906-081934,NA,iwls-nuts,TRUE
kernel_03,90,nan acceptance prob,posterior,0,0,ptm,36,PTM-jitter,500,5000,009-ptm-jitter,20250906-081934,NA,iwls-nuts,TRUE
kernel_05,90,nan acceptance prob,warmup,4,2e-4,ptm,36,PTM-jitter,500,5000,009-ptm-jitter,20250906-081934,NA,iwls-nuts,TRUE
kernel_05,90,nan acceptance prob,posterior,0,0,ptm,36,PTM-jitter,500,5000,009-ptm-jitter,20250906-081934,NA,iwls-nuts,TRUE
kernel_07,90,nan acceptance prob,warmup,4,2e-4,ptm,36,PTM-jitter,500,5000,009-ptm-jitter,20250906-081934,NA,iwls-nuts,TRUE
kernel_07,90,nan acceptance prob,posterior,0,0,ptm,36,PTM-jitter,500,5000,009-ptm-jitter,20250906-081934,NA,iwls-nuts,TRUE
kernel_10,90,nan acceptance prob,warmup,0,0,ptm,36,PTM-jitter,500,5000,009-ptm-jitter,20250906-081934,NA,iwls-nuts,TRUE
kernel_10,90,nan acceptance prob,posterior,12204,0.6102,ptm,36,PTM-jitter,500,5000,009-ptm-jitter,20250906-081934,NA,iwls-nuts,TRUE
kernel_12,90,nan acceptance prob,warmup,0,0,ptm,36,PTM-jitter,500,5000,009-ptm-jitter,20250906-081934,NA,iwls-nuts,TRUE
kernel_12,90,nan acceptance prob,posterior,11835,0.59175,ptm,36,PTM-jitter,500,5000,009-ptm-jitter,20250906-081934,NA,iwls-nuts,TRUE
kernel_14,90,nan acceptance prob,warmup,0,0,ptm,36,PTM-jitter,500,5000,009-ptm-jitter,20250906-081934,NA,iwls-nuts,TRUE
kernel_14,90,nan acceptance prob,posterior,15493,0.77465,ptm,36,PTM-jitter,500,5000,009-ptm-jitter,20250906-081934,NA,iwls-nuts,TRUE
kernel_16,90,nan acceptance prob,warmup,0,0,ptm,36,PTM-jitter,500,5000,009-ptm-jitter,20250906-081934,NA,iwls-nuts,TRUE
kernel_16,90,nan acceptance prob,posterior,15548,0.7774,ptm,36,PTM-jitter,500,5000,009-ptm-jitter,20250906-081934,NA,iwls-nuts,TRUE
kernel_00,1,divergent transition,warmup,10770,0.5385,ptm,37,PTM-jitter,1000,5000,009-ptm-jitter,20250906-110244,NA,iwls-nuts,TRUE
kernel_00,1,divergent transition,posterior,65270,3.2635,ptm,37,PTM-jitter,1000,5000,009-ptm-jitter,20250906-110244,NA,iwls-nuts,TRUE
kernel_00,2,maximum tree depth,warmup,6,3e-4,ptm,37,PTM-jitter,1000,5000,009-ptm-jitter,20250906-110244,NA,iwls-nuts,TRUE
kernel_00,2,maximum tree depth,posterior,0,0,ptm,37,PTM-jitter,1000,5000,009-ptm-jitter,20250906-110244,NA,iwls-nuts,TRUE
kernel_00,3,divergent transition + maximum tree depth,warmup,16,8e-4,ptm,37,PTM-jitter,1000,5000,009-ptm-jitter,20250906-110244,NA,iwls-nuts,TRUE
kernel_00,3,divergent transition + maximum tree depth,posterior,0,0,ptm,37,PTM-jitter,1000,5000,009-ptm-jitter,20250906-110244,NA,iwls-nuts,TRUE
kernel_01,90,nan acceptance prob,warmup,4,2e-4,ptm,37,PTM-jitter,1000,5000,009-ptm-jitter,20250906-110244,NA,iwls-nuts,TRUE
kernel_01,90,nan acceptance prob,posterior,0,0,ptm,37,PTM-jitter,1000,5000,009-ptm-jitter,20250906-110244,NA,iwls-nuts,TRUE
kernel_03,90,nan acceptance prob,warmup,4,2e-4,ptm,37,PTM-jitter,1000,5000,009-ptm-jitter,20250906-110244,NA,iwls-nuts,TRUE
