fx_hat,low,high,fx_true,x,parameter,xnum,data_type,data_seed,model,ntrain,ntest,fit_seconds,job,run,mcmc_strategy,apply_jitter
-0.2397444131136888,-0.3861328716533122,-0.05129254111828239,-0.117103371782,-0.3836336,scale,1,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
0.6542572085536811,0.441693960759528,0.9289895434048312,0.342447872218,1.8445277,scale,1,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
-0.06065896172300552,-0.1910831361210357,0.12293529454600492,-0.054696407782,0.28740025,scale,1,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
-0.23552325997334103,-0.3825819566993482,-0.04686202233437837,-0.115446660782,-0.34821463,scale,1,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
0.7051156203267949,0.4424554055122019,1.0303756152792147,0.377396732218,1.937707,scale,1,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
0.04933983597021943,-0.08163269634033504,0.23235111875861217,0.00287779221799999,0.63237715,scale,1,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
-0.2489776606259489,-0.38790058351066176,-0.06471462208343909,-0.123199384782,-0.59522533,scale,1,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
-0.06064627921836595,-0.19106033805425815,0.12295442020668484,-0.05469066278200001,0.28744078,scale,1,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
-0.22017557443076644,-0.36658999887816063,-0.03211319244113533,-0.110236283782,-0.25534582,scale,1,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
-0.2305536941673293,-0.3767568376697831,-0.04161682810060303,-0.113667679782,-0.3139019,scale,1,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
0.3040337095986679,0.1646870172669023,0.49606835091856927,0.144597732218,1.2336259,scale,1,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
0.43027044022759686,0.28911932250634265,0.6223575120061486,0.209414742218,1.4530511,scale,1,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
-0.0948378273169256,-0.22492950434074707,0.08707751653679052,-0.069246193782,0.17873955,scale,1,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
-0.2400764947542581,-0.3642374974841715,-0.06410710152208852,-0.102503422782,-1.2288723,scale,1,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
0.02765580178255702,-0.1021288478353111,0.21022500944240993,-0.00951414178200001,0.56616926,scale,1,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
0.4693045810473546,0.3271714837442357,0.6638741899343052,0.23023921221800003,1.5189214,scale,1,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
-0.2144539505469847,-0.3596381292217776,-0.02679677302580321,-0.108430109782,-0.22750854,scale,1,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
-0.24125154624602244,-0.3651284899231274,-0.06467919947085266,-0.098725310782,-1.2748952,scale,1,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
-0.24413594456894885,-0.3769281264499129,-0.06150336138405044,-0.123351692782,-0.76762724,scale,1,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
