variable,ess_bulk_min,ess_bulk_median,ess_tail_min,ess_tail_median,rhat_max,rhat_median,ess_bulk_min_per_minute,ess_tail_min_per_minute,ess_bulk_median_per_minute,ess_tail_median_per_minute,model,job,run,fold,a,b,nparam,trafo_target_slope
scale_intercept,18753.715684128925,18753.715684128925,19356.89335721801,19356.89335721801,1.0005071696138654,1.0005071696138654,3198.215601322608,3301.0801363798155,3198.215601322608,3301.0801363798155,gaussian-nonlinear,005-gaussian-nonlinear,20250909-143358,6,NA,NA,NA,NA
g(age)_coef,10724.14194995444,13871.53882975668,9293.081862721963,13482.4970079841,1.0005941487131829,1.0001321301458077,1850.4006752287337,1603.477931752822,2393.469327133664,2326.341975308257,gaussian-nonlinear,005-gaussian-nonlinear,20250909-144146,7,NA,NA,NA,NA
g(age)_variance,4685.020111560291,4685.020111560291,6448.497762092033,6448.497762092033,1.000552701914938,1.000552701914938,808.3783689498989,1112.658212551613,808.3783689498989,1112.658212551613,gaussian-nonlinear,005-gaussian-nonlinear,20250909-144146,7,NA,NA,NA,NA
g(sex)_coef,15683.686067653249,15683.686067653249,16899.75969948762,16899.75969948762,1.0001272109917447,1.0001272109917447,2706.1468810364204,2915.9747143470136,2706.1468810364204,2915.9747143470136,gaussian-nonlinear,005-gaussian-nonlinear,20250909-144146,7,NA,NA,NA,NA
loc_intercept,13629.959855391917,13629.959855391917,17584.4023537599,17584.4023537599,0.9999814289946852,0.9999814289946852,2351.7860018502347,3034.1066111148666,2351.7860018502347,3034.1066111148666,gaussian-nonlinear,005-gaussian-nonlinear,20250909-144146,7,NA,NA,NA,NA
ri(id)_coef_latent,8570.193711504297,11442.425206445574,14110.640648587529,16738.48006279297,1.000781870317635,1.0001532358231002,1478.746952867028,2434.7252307833633,1974.3371010070523,2888.1466652561776,gaussian-nonlinear,005-gaussian-nonlinear,20250909-144146,7,NA,NA,NA,NA
ri(id)_variance,15834.14758413992,15834.14758413992,19449.498075394276,19449.498075394276,1.0002638361700809,1.0002638361700809,2732.108313941928,3355.9201789307176,2732.108313941928,3355.9201789307176,gaussian-nonlinear,005-gaussian-nonlinear,20250909-144146,7,NA,NA,NA,NA
s(age)_coef,5965.220520456486,15038.709296304429,11542.456081823331,15171.692047182083,1.0006094802531549,1.0001660177819354,1029.270978550211,1991.5969620016665,2594.8591473622337,2617.804700784234,gaussian-nonlinear,005-gaussian-nonlinear,20250909-144146,7,NA,NA,NA,NA
s(age)_variance,6001.56302716862,6001.56302716862,8874.432977998926,8874.432977998926,1.0000819952764963,1.0000819952764963,1035.5417085790991,1531.2420193049677,1035.5417085790991,1531.2420193049677,gaussian-nonlinear,005-gaussian-nonlinear,20250909-144146,7,NA,NA,NA,NA
s(sex)_coef,2337.0714115335277,2337.0714115335277,4590.845791004105,4590.845791004105,1.0020288542503484,1.0020288542503484,403.2507717764571,792.1290291743177,403.2507717764571,792.1290291743177,gaussian-nonlinear,005-gaussian-nonlinear,20250909-144146,7,NA,NA,NA,NA
scale_intercept,18529.345372698714,18529.345372698714,19519.949402700902,19519.949402700902,1.0001822841198733,1.0001822841198733,3197.1521217446925,3368.076226866981,3197.1521217446925,3368.076226866981,gaussian-nonlinear,005-gaussian-nonlinear,20250909-144146,7,NA,NA,NA,NA
g(age)_coef,10935.863399005108,14508.720228452768,10889.764170829763,14604.395069486374,1.000463221361732,1.0001486032917144,1915.0507080637433,1906.977970106317,2540.717082212728,2557.471330631922,gaussian-nonlinear,005-gaussian-nonlinear,20250909-144141,8,NA,NA,NA,NA
g(age)_variance,4657.764986009887,4657.764986009887,7932.058285122907,7932.058285122907,1.0006909777932187,1.0006909777932187,815.6517513984522,1389.034709112172,815.6517513984522,1389.034709112172,gaussian-nonlinear,005-gaussian-nonlinear,20250909-144141,8,NA,NA,NA,NA
g(sex)_coef,14649.748670996583,14649.748670996583,15967.969100714525,15967.969100714525,1.0003412624609478,1.0003412624609478,2565.4134970175473,2796.2557154330675,2565.4134970175473,2796.2557154330675,gaussian-nonlinear,005-gaussian-nonlinear,20250909-144141,8,NA,NA,NA,NA
loc_intercept,15655.32799924311,15655.32799924311,19186.17823768708,19186.17823768708,0.9999805196310256,0.9999805196310256,2741.507083258572,3359.8174079663872,2741.507083258572,3359.8174079663872,gaussian-nonlinear,005-gaussian-nonlinear,20250909-144141,8,NA,NA,NA,NA
ri(id)_coef_latent,8299.29354535343,10516.984557656784,13810.216577115523,16412.66670748161,1.0011069160774106,1.0002533171417256,1453.3436822102096,2418.3975301780724,1841.6980890295656,2874.1296276832004,gaussian-nonlinear,005-gaussian-nonlinear,20250909-144141,8,NA,NA,NA,NA
ri(id)_variance,16975.209334195562,16975.209334195562,19724.35813003576,19724.35813003576,0.9999832694657862,0.9999832694657862,2972.640153674463,3454.061615881582,2972.640153674463,3454.061615881582,gaussian-nonlinear,005-gaussian-nonlinear,20250909-144141,8,NA,NA,NA,NA
s(age)_coef,6655.426659491456,14960.472275418186,12430.540480916954,14695.243234989364,1.0006220881070842,1.0001590431177625,1165.4753787327802,2176.793407254951,2619.8263437173187,2573.380348267294,gaussian-nonlinear,005-gaussian-nonlinear,20250909-144141,8,NA,NA,NA,NA
s(age)_variance,6132.0416618669715,6132.0416618669715,9957.2125660057,9957.2125660057,1.0002132587738606,1.0002132587738606,1073.8220017911942,1743.67274710154,1073.8220017911942,1743.67274710154,gaussian-nonlinear,005-gaussian-nonlinear,20250909-144141,8,NA,NA,NA,NA
s(sex)_coef,2106.815370369734,2106.815370369734,3938.475262214891,3938.475262214891,1.003023501900488,1.003023501900488,368.9382465359974,689.6922139940349,368.9382465359974,689.6922139940349,gaussian-nonlinear,005-gaussian-nonlinear,20250909-144141,8,NA,NA,NA,NA
scale_intercept,17366.61395883186,17366.61395883186,18541.065198279328,18541.065198279328,1.000116166993957,1.000116166993957,3041.181582567709,3246.8474358824856,3041.181582567709,3246.8474358824856,gaussian-nonlinear,005-gaussian-nonlinear,20250909-144141,8,NA,NA,NA,NA
g(age)_coef,10502.53508268993,13637.691444836832,10614.14417344246,14070.992455912428,1.0005529545128693,1.0001829906621478,1794.8275090017946,1813.900910305398,2330.609093114536,2404.6579363922474,gaussian-nonlinear,005-gaussian-nonlinear,20250909-144206,9,NA,NA,NA,NA
g(age)_variance,5068.650839601895,5068.650839601895,7635.707834366979,7635.707834366979,1.0004056054498127,1.0004056054498127,866.2055293142131,1304.9019464272312,866.2055293142131,1304.9019464272312,gaussian-nonlinear,005-gaussian-nonlinear,20250909-144206,9,NA,NA,NA,NA
g(sex)_coef,14105.352050990505,14105.352050990505,16630.571897115933,16630.571897115933,1.000231217636376,1.000231217636376,2410.5298088457785,2842.0764792847376,2410.5298088457785,2842.0764792847376,gaussian-nonlinear,005-gaussian-nonlinear,20250909-144206,9,NA,NA,NA,NA
loc_intercept,16921.065452209576,16921.065452209576,19300.07025171942,19300.07025171942,0.9999116285954648,0.9999116285954648,2891.7202862099,3298.279581141,2891.7202862099,3298.279581141,gaussian-nonlinear,005-gaussian-nonlinear,20250909-144206,9,NA,NA,NA,NA
ri(id)_coef_latent,8285.008538488395,11001.907673201931,14109.643212998662,16726.97473753482,1.0009375666039086,1.000170369818932,1415.863990942761,2411.2631456599083,1880.1676345653525,2858.5512131054234,gaussian-nonlinear,005-gaussian-nonlinear,20250909-144206,9,NA,NA,NA,NA
ri(id)_variance,17627.37926089455,17627.37926089455,19071.09213593943,19071.09213593943,1.0001198983682744,1.0001198983682744,3012.4255677285532,3259.148436334002,3012.4255677285532,3259.148436334002,gaussian-nonlinear,005-gaussian-nonlinear,20250909-144206,9,NA,NA,NA,NA
s(age)_coef,5516.432414168431,14795.067541261393,10876.385721375183,15331.75691597706,1.000637561294465,1.000133491552408,942.729024044622,1858.71659913929,2528.3985258342286,2620.1158917791695,gaussian-nonlinear,005-gaussian-nonlinear,20250909-144206,9,NA,NA,NA,NA
s(age)_variance,6331.138254572409,6331.138254572409,10606.045343420274,10606.045343420274,0.9999415719925288,0.9999415719925288,1081.9579285508823,1812.5168632348475,1081.9579285508823,1812.5168632348475,gaussian-nonlinear,005-gaussian-nonlinear,20250909-144206,9,NA,NA,NA,NA
s(sex)_coef,1935.6034696664128,1935.6034696664128,3996.78938342806,3996.78938342806,1.0017456255020143,1.0017456255020143,330.7843607780467,683.0300947898095,330.7843607780467,683.0300947898095,gaussian-nonlinear,005-gaussian-nonlinear,20250909-144206,9,NA,NA,NA,NA
scale_intercept,18052.463592198925,18052.463592198925,19114.597680760773,19114.597680760773,0.999882772035778,0.999882772035778,3085.0702240390287,3266.583303061384,3085.0702240390287,3266.583303061384,gaussian-nonlinear,005-gaussian-nonlinear,20250909-144206,9,NA,NA,NA,NA
g(age)_coef,11557.42418604142,14496.00111035035,10980.133115309733,14353.850669779884,1.0004553946474333,1.000259450194383,1981.1482539951753,1882.19028737417,2484.87265219252,2460.5055360767205,gaussian-nonlinear,005-gaussian-nonlinear,20250909-145117,10,NA,NA,NA,NA
g(age)_variance,4967.188659304084,4967.188659304084,7997.925653953535,7997.925653953535,1.0011376417088242,1.0011376417088242,851.4645634907265,1370.9868384038632,851.4645634907265,1370.9868384038632,gaussian-nonlinear,005-gaussian-nonlinear,20250909-145117,10,NA,NA,NA,NA
g(sex)_coef,15846.206922332363,15846.206922332363,18042.66811697036,18042.66811697036,1.0001551833034794,1.0001551833034794,2716.3219651088884,3092.834515888223,2716.3219651088884,3092.834515888223,gaussian-nonlinear,005-gaussian-nonlinear,20250909-145117,10,NA,NA,NA,NA
loc_intercept,18093.74547184681,18093.74547184681,19037.152058464,19037.152058464,1.0000572252432796,1.0000572252432796,3101.590083807447,3263.3067675423517,3101.590083807447,3263.3067675423517,gaussian-nonlinear,005-gaussian-nonlinear,20250909-145117,10,NA,NA,NA,NA
ri(id)_coef_latent,9181.88800703936,12147.566021655077,14508.90318002398,17123.18458898423,1.0009595905897342,1.0001576540000068,1573.9390629527318,2487.0842966208443,2082.3090704898723,2935.218670287683,gaussian-nonlinear,005-gaussian-nonlinear,20250909-145117,10,NA,NA,NA,NA
ri(id)_variance,18710.54502686074,18710.54502686074,19148.54518386122,19148.54518386122,1.0002552165656824,1.0002552165656824,3207.3205079755494,3282.4015322871032,3207.3205079755494,3282.4015322871032,gaussian-nonlinear,005-gaussian-nonlinear,20250909-145117,10,NA,NA,NA,NA
s(age)_coef,6683.4147309060045,14748.958872058556,11598.62275961255,14876.78191952947,1.000851962070765,1.0001541037521444,1145.656264901292,1988.210422933832,2528.234115774346,2550.1452616526108,gaussian-nonlinear,005-gaussian-nonlinear,20250909-145117,10,NA,NA,NA,NA
s(age)_variance,5544.469493501227,5544.469493501227,8609.152933603586,8609.152933603586,0.9999358147192476,0.9999358147192476,950.4207753874772,1475.7620753753877,950.4207753874772,1475.7620753753877,gaussian-nonlinear,005-gaussian-nonlinear,20250909-145117,10,NA,NA,NA,NA
s(sex)_coef,2758.6832391534344,2758.6832391534344,5211.144219923226,5211.144219923226,1.0014898555100475,1.0014898555100475,472.8874180438422,893.2828895461769,472.8874180438422,893.2828895461769,gaussian-nonlinear,005-gaussian-nonlinear,20250909-145117,10,NA,NA,NA,NA
scale_intercept,18508.668311916397,18508.668311916397,19389.400947305145,19389.400947305145,1.0000597948435717,1.0000597948435717,3172.715245168175,3323.6884979232623,3172.715245168175,3323.6884979232623,gaussian-nonlinear,005-gaussian-nonlinear,20250909-145117,10,NA,NA,NA,NA
g(age)_coef,17628.20995190623,17628.20995190623,18209.929028919607,18209.929028919607,1.000292292109649,1.000292292109649,3487.6961644878697,3602.7877931469434,3487.6961644878697,3602.7877931469434,gaussian-linear,006-gaussian-linear,20250909-144444,-1,NA,NA,NA,NA
g(sex)_coef,18109.300559148145,18109.300559148145,18230.378732501755,18230.378732501755,1.0001214618393457,1.0001214618393457,3582.878708275722,3606.833714595744,3582.878708275722,3606.833714595744,gaussian-linear,006-gaussian-linear,20250909-144444,-1,NA,NA,NA,NA
loc_intercept,19057.90988343791,19057.90988343791,19686.92157644486,19686.92157644486,1.0001151658879668,1.0001151658879668,3770.5586321562,3895.006983696348,3770.5586321562,3895.006983696348,gaussian-linear,006-gaussian-linear,20250909-144444,-1,NA,NA,NA,NA
ri(id)_coef_latent,9808.176844341153,12315.117495775918,15029.576650690196,17130.79929654932,1.0007616008291438,1.0000984814430232,1940.52265397079,2973.5632251657153,2436.514437507625,3389.2847410026343,gaussian-linear,006-gaussian-linear,20250909-144444,-1,NA,NA,NA,NA
ri(id)_variance,18795.24206931452,18795.24206931452,19996.155057500095,19996.155057500095,1.000325427774205,1.000325427774205,3718.590478251073,3956.188035473585,3718.590478251073,3956.188035473585,gaussian-linear,006-gaussian-linear,20250909-144444,-1,NA,NA,NA,NA
s(age)_coef,7417.564777539494,7417.564777539494,11443.599955274844,11443.599955274844,1.000383887823972,1.000383887823972,1467.546182797042,2264.086925492385,1467.546182797042,2264.086925492385,gaussian-linear,006-gaussian-linear,20250909-144444,-1,NA,NA,NA,NA
s(sex)_coef,2306.2533545659608,2306.2533545659608,4095.136736328088,4095.136736328088,1.0006702131058751,1.0006702131058751,456.2863161376858,810.2123089815137,456.2863161376858,810.2123089815137,gaussian-linear,006-gaussian-linear,20250909-144444,-1,NA,NA,NA,NA
scale_intercept,19399.208778067183,19399.208778067183,18772.56985093164,18772.56985093164,1.0001660155852241,1.0001660155852241,3838.08374383742,3714.10483794442,3838.08374383742,3714.10483794442,gaussian-linear,006-gaussian-linear,20250909-144444,-1,NA,NA,NA,NA
g(age)_coef,16332.022016972744,16332.022016972744,18029.92604259149,18029.92604259149,1.0001257706753102,1.0001257706753102,5955.119275477682,6574.223326425291,5955.119275477682,6574.223326425291,gaussian-linear,006-gaussian-linear,20250909-142412,1,NA,NA,NA,NA
g(sex)_coef,16801.12608820264,16801.12608820264,17935.0871349791,17935.0871349791,1.000202369734525,1.000202369734525,6126.167948684408,6539.64236601507,6126.167948684408,6539.64236601507,gaussian-linear,006-gaussian-linear,20250909-142412,1,NA,NA,NA,NA
loc_intercept,18192.608435778715,18192.608435778715,19748.241833065247,19748.241833065247,0.999902264218771,0.999902264218771,6633.541949339421,7200.770086806444,6633.541949339421,7200.770086806444,gaussian-linear,006-gaussian-linear,20250909-142412,1,NA,NA,NA,NA
ri(id)_coef_latent,8952.462491424563,11250.26722475725,14736.455514542486,16892.694083957675,1.001009601599943,1.0002262010018332,3264.3221941697648,5373.33039324042,4102.16708836185,6159.556241693746,gaussian-linear,006-gaussian-linear,20250909-142412,1,NA,NA,NA,NA
ri(id)_variance,19002.847027753916,19002.847027753916,17968.49742457949,17968.49742457949,1.000583509228258,1.000583509228258,6928.977961597613,6551.824706902917,6928.977961597613,6551.824706902917,gaussian-linear,006-gaussian-linear,20250909-142412,1,NA,NA,NA,NA
s(age)_coef,6793.15642633604,6793.15642633604,11667.46839616817,11667.46839616817,1.0006102476312513,1.0006102476312513,2476.977849635993,4254.29048955731,2476.977849635993,4254.29048955731,gaussian-linear,006-gaussian-linear,20250909-142412,1,NA,NA,NA,NA
s(sex)_coef,2280.78781448188,2280.78781448188,4306.301285055094,4306.301285055094,1.0019767538248467,1.0019767538248467,831.640042070752,1570.199805143252,831.640042070752,1570.199805143252,gaussian-linear,006-gaussian-linear,20250909-142412,1,NA,NA,NA,NA
scale_intercept,18946.662379279725,18946.662379279725,18245.743703464188,18245.743703464188,1.000183141830163,1.000183141830163,6908.491442367668,6652.9165776905575,6908.491442367668,6652.9165776905575,gaussian-linear,006-gaussian-linear,20250909-142412,1,NA,NA,NA,NA
g(age)_coef,16139.71042092983,16139.71042092983,17932.75872395187,17932.75872395187,1.0000216354739084,1.0000216354739084,5993.936382511422,6659.835409122645,5993.936382511422,6659.835409122645,gaussian-linear,006-gaussian-linear,20250909-142409,2,NA,NA,NA,NA
g(sex)_coef,16543.695204485997,16543.695204485997,17774.995166965073,17774.995166965073,1.0000982733042163,1.0000982733042163,6143.967518695761,6601.245465474629,6143.967518695761,6601.245465474629,gaussian-linear,006-gaussian-linear,20250909-142409,2,NA,NA,NA,NA
loc_intercept,19195.36521263402,19195.36521263402,19980.331590568625,19980.331590568625,1.0001294436477015,1.0001294436477015,7128.739916820184,7420.259306514375,7128.739916820184,7420.259306514375,gaussian-linear,006-gaussian-linear,20250909-142409,2,NA,NA,NA,NA
ri(id)_coef_latent,8798.008394969676,11336.73718394758,13868.069961448507,16697.50710843316,1.000656911948401,1.0001251552204096,3267.388400219609,5150.298668887213,4210.216893217264,6201.089904605282,gaussian-linear,006-gaussian-linear,20250909-142409,2,NA,NA,NA,NA
ri(id)_variance,18431.09444124014,18431.09444124014,19361.232961328355,19361.232961328355,1.0001405786126358,1.0001405786126358,6844.906423946157,7190.33958048546,6844.906423946157,7190.33958048546,gaussian-linear,006-gaussian-linear,20250909-142409,2,NA,NA,NA,NA
s(age)_coef,7306.253700285203,7306.253700285203,12056.10064902635,12056.10064902635,1.000480680604269,1.000480680604269,2713.383247397521,4477.372792123207,2713.383247397521,4477.372792123207,gaussian-linear,006-gaussian-linear,20250909-142409,2,NA,NA,NA,NA
s(sex)_coef,2228.997689651947,2228.997689651947,3945.0708604572487,3945.0708604572487,1.0009763200949122,1.0009763200949122,827.8011191088641,1465.1132607320994,827.8011191088641,1465.1132607320994,gaussian-linear,006-gaussian-linear,20250909-142409,2,NA,NA,NA,NA
scale_intercept,18451.035547293253,18451.035547293253,18958.100045993917,18958.100045993917,1.000770550227317,1.000770550227317,6852.312115743716,7040.624809576219,6852.312115743716,7040.624809576219,gaussian-linear,006-gaussian-linear,20250909-142409,2,NA,NA,NA,NA
g(age)_coef,17019.394856409697,17019.394856409697,18158.43542121762,18158.43542121762,1.0002790199500604,1.0002790199500604,6393.626385027334,6821.52642907794,6393.626385027334,6821.52642907794,gaussian-linear,006-gaussian-linear,20250909-142405,3,NA,NA,NA,NA
